name,phone,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
dummy_name,dummy_phone,0.4961325479977056,-0.5243999422248146,0.15400303034044013,-0.6318632706447526,-0.6526633645942509,-0.8996877105391132,-1.5388014126524707,-0.4290319243514288,-0.21056275417890336,-0.8992217764470914,-0.2523693707413218,0.14014152591410053,-1.6460622843213184,-0.6896890174322063,-0.4850309997099103,-0.1878667004945242,0.5805080062917631,-0.19182671140980767,0.5071429653494242,-1.3836773256844466,-0.0629472612771279,-1.2507503844369872,0.17455492395093292,0.18601806283556246,0.4609132604807011,-0.951515194506944,-0.11494960428246975,0.2285170249533044,-0.4005395303839904,0.3800343555290173,-0.6724552430416789,-2.0878212707153225,0.7482265171580792,0.6506356169638412,1.5639693635062069,-0.06512692911592016,1.521948150122609,-0.9618972861186864,0.6179191742110071,-0.7884609309161059,0.5112273044355413,0.9629844421457561,0.32049500086137955,0.28958051348678754,1.210261939386001,-1.0888905339070616,-1.93400363452922,-0.5648374277499184,0.5671264615457905,0.185864926601553,-0.3572187306660601,-0.8277554617322683,0.6627291843877106,0.5194124735583114,0.5180555043985524,2.443029330923451,-1.1012195915911436,1.3582939684833168,0.36454187195153104,0.8985024877045046,-1.0142118761134675,2.1524646974064803,0.3939486715377718,-1.26471703377327,-0.5296055827945907,-1.0728395621169236,0.8266688175508281,-0.14404670334546885,-0.432722324058706,0.18351521290570166,0.514243883611103,-0.3161546595270597,0.3482945256454435,-0.6273701523726469,0.4410320633166641,0.9340844703844976,-0.5894321941553683,0.8916046550538431,-0.2213376589398848,-0.1117342993165787,0.4871696549591285,1.19760664175375,-0.4004235153415501,0.3158655166504716,-0.02535061440126779,-1.2424894237949269,-0.32834513117589964,0.37520432758545147,0.431583577361187,1.2072730699335643,0.15472649624507578,-0.9853688670381804,0.17993317231456826,0.16683094981415925,-0.1072311159984572,0.9304700958262322,-0.9251406266085191,1.8641522283548562,-0.15513040434451453,-0.3953568623187344,1.1339813505727088,-1.8642278042938951,-0.4847938031021003,-1.3249806597954523,-2.397594206534325,0.5222172422777903,0.4269992795959568,0.4368418531276945,-0.6176024493138563,0.028456461560270964,0.11398532888875845,-1.7739656880087504,0.5923915067812563,0.5067564193455288,-0.5572559486103486,0.5914652400831316,-1.5646879843792467,-0.17905074226284085,0.03361798281872479,-1.6651967178293825,-0.8103428814323748,0.8234244043654704,-1.7523218279056292,1.7845928347407962,1.8767215427793789,0.3822866163393626,-0.012813096535079496,-0.9045235773249862
James,0172182988,0.052557736635208,0.16398757696152,0.023991858586669,0.020371682941914,-0.081719145178795,0.25980508327484003,-0.074611879885197,0.073313839733601,-0.11185573786497,-0.047170873731375004,0.074820451438427,-0.022921070456505,0.014842243865132,-0.14772109687328,-0.023108487948775003,-0.019869470968843003,-0.04969652742147401,0.043236371129751,-0.0042614135891199,-0.061236876994371,0.14481501281261,-0.024537153542042,0.072077125310898,0.016172762960196,0.081444963812828,-0.15777000784873998,0.022867720574141,-0.084385216236115,-0.033104658126831006,0.019242756068707,0.06109619140625,-0.21415668725967,-0.0046921730972826,0.062933541834354,0.026565369218588,-0.032826475799084,-0.037883535027504,-0.090286500751972,0.029771516099572,0.037526685744524,-0.075700655579567,-0.099983140826225,0.047023940831422986,0.06811349838972099,-0.045957494527102,-0.1389739215374,0.1045560464263,-0.08300177007913599,-0.19140084087849,0.13566748797894002,0.14149151742458,0.017549362033606002,-0.065204866230488,0.067581005394459,-0.059898890554905,0.026997903361917003,0.047761023044586,-0.020664324983954,0.011637456715107,-0.1199521496892,-0.05243070051074,0.015038940124213997,0.08586151152849203,-0.19474034011364005,0.07592590898275399,-0.097044199705124,-0.0037877149879932,-0.055762458592653004,-0.15036572515965,0.1334158629179,0.017820723354816003,0.039253558963537,-0.083887629210949,-0.097400583326817,0.010870192199945,0.0005805545952171098,-0.0077478494495153,0.0027966592460871,-0.011398473754525,0.16148853302002,-0.12569442391396002,-0.131991147995,0.11571282148361,0.071223519742489,-0.095586039125919,0.11513964831829,-0.018825612962246,-0.10514037311077,0.02388615347445,0.040578048676252,-0.067297056317329,-0.19291689991951,-0.076827108860016,0.050008367747068,-0.032693225890398,-0.062120195478201,-0.02078397013247,0.1226896122098,-0.14348368346691,0.06442032009363201,-0.010463970713317,0.13190330564976,-0.061323206871748,0.06793786585330999,0.072937726974487,0.065463304519653,0.039413392543793,0.082322001457214,-0.099838279187679,-0.1006852388382,-0.06916273385286299,-0.044788379222155,0.022226726636291,0.031748730689287005,0.046717680990696,0.042201858013868,-0.0014680720632896,0.07224321365356401,0.08619361370801899,0.13382363319397,0.00034639707882889,-0.1344235688448,-0.0028034276328981,-0.049122497439384,0.17477644979954002,0.013254577293991996,0.17382596433163006,0.083041802048683
Anne Hathaway,017123123,-0.052052438259125,-0.10629869252442999,-0.017036275938153,-0.10543736070395,0.10007188469172001,0.033474691212177,-0.027383064851164998,0.0099066365510225,0.1333887130022,-0.087597459554672,0.058968730270862996,0.071114979684353,0.065896987915039,0.017037583515048003,-0.17151246964931,0.01896458119154,-0.14612153172493,0.17606337368487998,-0.22358891367911998,0.00070745294215158,0.22044423222542003,-0.052144180983305,0.07593940943479499,0.10515955835580999,-0.046104822307825,-0.09016849100589801,0.049181904643774005,-0.038308277726173,-0.014009925536811,0.013399508781731,-0.0033824529964477,-0.14093798398972002,0.0074315783567727,0.026388658210634998,-0.011251915246248,0.0062384805642068,-0.14891965687275,-0.014653427526355,-0.080680795013905,0.029151221737266,0.017691059038042998,0.057404689490795,-0.074014917016029,0.10998433083296001,-0.05011322721839,-0.17160326242447,-0.065554834902287,0.045314516872168,0.022936290130018997,0.038847286254168,-0.11264728754758999,-0.13416807353497,-0.07562714070081701,0.0086999898776412,-0.042017728090286005,0.052124682813882994,0.024192698299884997,0.11268580704927002,-0.10245980322361,-0.033330019563437,0.023295041173697004,0.036746595054865,0.14930629730225,0.14740210771561,-0.043498314917088,-0.082922033965588,-0.10614737123250999,0.12474846839905002,0.03654078766703601,0.10237517207861001,0.058614689856768,0.0067819869145751,0.03216974437236799,-0.15771859884262,-0.040636479854584004,0.05562278628349299,-0.07335655391216299,-0.0019156556809321,-0.061102338135242004,-0.074060164391994,-0.031047048047185,0.08350890129804599,0.027490375563502003,0.046777240931988,-0.19853587448597,0.13299562036991,0.10969176888466001,0.076362162828445,-0.029710287228227,-0.024978771805763,0.064714945852757,-0.12027852982283,-0.022909997031092998,-0.04705215990543401,0.003063058713451,-0.024786964058876,-0.26053285598755,0.031242029741406004,-0.015879673883318998,0.043299853801727003,0.12287512421608,-0.11749713122845,-0.027703294530511,-0.019060730934143,0.14843690395355,0.0009471497614868,-0.09543510526418698,-0.0086886463686824,-0.067097380757332,-0.08581045269966099,-0.014408497139812,0.027156822383404,0.01967965066433,0.084303706884384,0.0010302283335477,0.16095693409443,-0.071069858968258,0.09502165764570199,-0.0032450885046273,0.08223629742860801,-0.017616437748075003,-0.010307178832591,-0.14058673381804998,-0.017654402181506,-0.15666325390339003,0.09496056288480802,-0.15106898546219,0.060369573533535004
Jason Statham,018123141231,0.0061309202574193,-0.017395868897438,0.11839982122183,0.00068980199284852,-0.029592074453831,0.02922422811389,-0.085906393826008,-0.017544595524669,-0.024999363347888,-0.15208280086517,0.048563189804554,-0.12073238939047,0.016881054267287,0.10372449457645,0.18705552816391,-0.058293685317039,0.034581147134304,-0.073583580553532,-0.028637800365686,-0.015368163585663,-0.040009461343288,0.030485214665532,0.10431363433599,-0.14679548144341,0.030556438490748,-0.052134588360786,-0.096732012927532,-0.038906842470169,-0.084711462259293,-0.15867790579796,0.17355586588383,-0.021680369973183,0.037801340222359,-0.010128132998943,0.05285681784153,0.16993282735348,-0.037239376455545,0.094673216342926,-0.016460185870528,0.030723931267858,0.022678431123495,0.067710354924202,-0.18887485563755,-0.053601156920195,-0.040845304727554,0.20428323745728,-0.063919588923454,-0.037486460059881,-0.10655883699656,-0.075705364346504,-0.20997667312622,0.035485487431288,0.072307705879211,-0.040481638163328,-0.18908371031284,-0.038996737450361,-0.041700899600983,-0.0046527157537639,-0.026201074942946,0.074968323111534,-0.091925397515297,0.11203992366791,-0.075187243521214,-0.045046105980873,0.072933413088322,0.058530583977699,0.10238676518202,0.16850060224533,0.0067707183770835,0.053896933794022,0.15470620989799,-0.05853034555912,0.01174746081233,-0.12024465203285,0.038914922624826,0.01284936722368,-0.16980014741421,-0.15362343192101,-0.033485680818558,0.11116881668568,-0.10480576008558,-0.076033756136894,-0.088404759764671,-0.078688077628613,-0.10432014614344,0.069768875837326,0.020639136433601,-0.12142325937748,-0.22682552039623,-0.027519647032022,0.10249445587397,-0.01169060356915,0.092577390372753,0.011340005323291,-0.037027217447758,-0.020038176327944,-0.0025973997544497,-0.037809025496244,-0.062289476394653,0.020633727312088,-0.11215169727802,0.0051427036523819,-0.04740708693862,-0.062565289437771,0.010778876021504,0.066277407109737,0.057830203324556,0.05006343498826,0.096903048455715,-0.049000307917595,-0.026537761092186,-0.061138659715652,-0.078204795718193,-0.031129457056522,0.0266452729702,0.019446097314358,-0.17943905293941,-0.062069315463305,0.077200338244438,0.047474958002567,-0.020582191646099,-0.030095342546701,-0.1160119920969,0.15099573135376,0.2011022567749,-0.060354590415955,0.069191314280033,0.015562502667308
